Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,snp500,close,log_ret,rv_5,snp500_change
2016-04-07 00:00:00-04:00,48.38970351845413,48.424980217570486,47.82528978927719,48.02812576293945,19225100,0.0,0.0,2041.9100341796875,48.02812576293945,-0.012046100784128112,0.17823635949205768,-0.011975786526205012
2016-04-08 00:00:00-04:00,48.21333325506458,48.751291252095925,47.904670485049174,47.99285888671875,22167200,0.0,0.0,2047.5999755859375,47.99285888671875,-0.0007345660521015513,0.16248972163303546,0.0027865779152880243
2016-04-11 00:00:00-04:00,48.054585288766894,48.63663737137073,47.88702264893606,47.895843505859375,21414200,0.0,0.0,2041.989990234375,47.895843505859375,-0.002023500402895733,0.16284899886078197,-0.0027397858070188352
2016-04-12 00:00:00-04:00,47.94876420670735,48.31034203261421,47.410806215052105,48.19569778442383,24944300,0.0,0.0,2061.719970703125,48.19569778442383,0.0062410332444848915,0.1357298045656137,0.0096621337827838
2016-04-13 00:00:00-04:00,48.61019799984083,48.89240498145773,48.40736194206447,48.81303405761719,20818000,0.0,0.0,2082.419921875,48.81303405761719,0.012727609052881256,0.14790080630058502,0.01004013710204088
2016-04-14 00:00:00-04:00,48.69838470194728,49.01586836417624,48.56609872129447,48.82184982299805,20877100,0.0,0.0,2082.780029296875,48.82184982299805,0.000180586385816792,0.09781687062414965,0.0001729273803483533
2016-04-15 00:00:00-04:00,48.768924838365955,49.31570027645116,48.601365545903015,49.07759094238281,28793800,0.0,0.0,2080.72998046875,49.07759094238281,0.005224579407518617,0.09135040438619496,-0.0009842848497145784
2016-04-18 00:00:00-04:00,48.93648913111573,49.90657494378132,48.689555566812096,49.791927337646484,23786000,0.0,0.0,2094.340087890625,49.791927337646484,0.014450334902521027,0.09243433426417018,0.006541025289023228
2016-04-19 00:00:00-04:00,49.94185478000416,50.06531988781338,49.10405150879199,49.73019790649414,29596800,0.0,0.0,2100.800048828125,49.73019790649414,-0.0012405168984706693,0.11314424194373804,0.0030844851678346608
2016-04-20 00:00:00-04:00,49.64201386342398,49.827211541397766,48.9364964967342,49.02468490600586,36195700,0.0,0.0,2102.39990234375,49.02468490600586,-0.014288407487290359,0.16613236355300445,0.0007615448773992117
2016-04-21 00:00:00-04:00,49.20987620640675,49.58909237263858,48.87475423909616,49.192237854003906,38909100,0.0,0.0,2091.47998046875,49.192237854003906,0.003411899005398813,0.1668754734198156,-0.005194027008290192
2016-04-22 00:00:00-04:00,45.77929757655578,46.23788466509138,44.77393499806966,45.664649963378906,126834100,0.0,0.0,2091.580078125,45.664649963378906,-0.0744113690576577,0.5569754506371457,4.785972478082989e-05
2016-04-25 00:00:00-04:00,45.6646530473349,45.97331920147653,45.53237043627887,45.95568084716797,33226900,0.0,0.0,2087.7900390625,45.95568084716797,0.006352997420147856,0.5329871683549827,-0.0018120458796383465
2016-04-26 00:00:00-04:00,46.087943447222266,46.16731432506255,45.05612539946915,45.36478805541992,33532600,0.0,0.0,2091.699951171875,45.36478805541992,-0.012941261593049848,0.5188101036802822,0.0018727515871905798
2016-04-27 00:00:00-04:00,45.40007254733182,45.41771089701178,44.57990779015499,44.92384719848633,43369300,0.0,0.0,2095.14990234375,44.92384719848633,-0.00976743886476935,0.5220364759318362,0.001649352800310755
2016-04-28 00:00:00-04:00,44.64163173618051,44.77391765122294,43.706822932338625,44.00666809082031,43134800,0.0,0.0,2075.81005859375,44.00666809082031,-0.020627601806598245,0.4882562784370731,-0.009230768513682652
2016-04-29 00:00:00-04:00,43.52162620983273,44.315335048914484,43.52162620983273,43.9802131652832,48411700,0.0,0.0,2065.300048828125,43.9802131652832,-0.0006013379712209595,0.1677331965834379,-0.005063088369821722
2016-05-02 00:00:00-04:00,44.0948622714159,44.75628520548714,43.900843800886946,44.63282012939453,33114500,0.0,0.0,2081.429931640625,44.63282012939453,0.014729633758210521,0.21519756816313376,0.007809946463542827
2016-05-03 00:00:00-04:00,44.3947236816561,44.45645624224613,43.74211800148297,43.90085983276367,26460200,0.0,0.0,2063.3701171875,43.90085983276367,-0.016535559684672484,0.2240009265632712,-0.008676638198860664
2016-05-04 00:00:00-04:00,43.95375732537077,44.14777578918429,43.61863544173949,43.9802131652832,24257600,0.0,0.0,2051.1201171875,43.9802131652832,0.001805925926462042,0.22858384588832242,-0.005936889314214544
2016-05-05 00:00:00-04:00,43.980225302279,44.359441478471624,43.85676019638779,44.04195785522461,25390700,0.0,0.0,2050.6298828125,44.04195785522461,0.001402935177645525,0.17674422415043178,-0.0002390081258001331
2016-05-06 00:00:00-04:00,44.02431181689921,44.438804626464844,43.79501999801111,44.438804626464844,24787300,0.0,0.0,2057.139892578125,44.438804626464844,0.008970298654090941,0.1869154884962528,0.0031746390805036384
2016-05-09 00:00:00-04:00,44.527007289516085,44.61519569589574,44.094876024242794,44.15660858154297,17951600,0.0,0.0,2058.68994140625,44.15660858154297,-0.006370465220769858,0.15405027788141593,0.0007534970439868616
2016-05-10 00:00:00-04:00,44.38589587007912,45.06495387874321,44.26242741342328,44.99440383911133,22891000,0.0,0.0,2084.389892578125,44.99440383911133,0.01879552231173727,0.1502798757722723,0.012483643435067249
2016-05-11 00:00:00-04:00,45.091427449713414,45.66465889942884,44.97677981410132,45.0208740234375,24039100,0.0,0.0,2064.4599609375,45.0208740234375,0.0005881264984722752,0.15210768382440873,-0.009561518078546327
2016-05-12 00:00:00-04:00,45.15314670953702,45.691104651757364,44.90621315451215,45.42653274536133,24102800,0.0,0.0,2064.110107421875,45.42653274536133,0.008970106638744462,0.1513300517762541,-0.0001694649071644072
2016-05-13 00:00:00-04:00,45.36479771970772,45.77047305074257,45.012040804067375,45.04731750488281,22592300,0.0,0.0,2046.6099853515625,45.04731750488281,-0.008382918603625833,0.17888649239734591,-0.00847828902508041
2016-05-16 00:00:00-04:00,44.800391174503545,45.823392113616045,44.75629697347244,45.70874786376953,20032000,0.0,0.0,2066.659912109375,45.70874786376953,0.014576261480503403,0.17355576425078076,0.009796652464963085
2016-05-17 00:00:00-04:00,45.9307672491565,45.93964641714538,44.72299714052465,44.856204986572266,27803500,0.36,0.0,2047.2099609375,44.856204986572266,-0.01882777022860731,0.21240746524903767,-0.009411297455333645
2016-05-18 00:00:00-04:00,44.82955253063872,45.41567571007772,44.669700446455224,45.122615814208984,24907500,0.0,0.0,2047.6300048828125,45.122615814208984,0.005921651423326954,0.21762197695604216,0.00020517873267866804
2016-05-19 00:00:00-04:00,44.82068452968857,44.95389237455563,44.24344037215754,44.68747329711914,23842400,0.0,0.0,2040.0400390625,44.68747329711914,-0.009690357207972886,0.21184917018468813,-0.003706707658226005
2016-05-20 00:00:00-04:00,44.82955927476239,45.4867294294589,44.75851577538284,44.953887939453125,23905800,0.0,0.0,2052.320068359375,44.953887939453125,0.005944029029912251,0.21451016966466832,0.006019504059596059
2016-05-23 00:00:00-04:00,44.93612116784412,45.00716804694159,44.38552140564538,44.42992401123047,26118700,0.0,0.0,2048.0400390625,44.42992401123047,-0.011724045293784277,0.1766272761848213,-0.0020854589704891735
2016-05-24 00:00:00-04:00,45.024925971511905,45.92187072445213,44.75850697275649,45.815303802490234,34757900,0.0,0.0,2076.06005859375,45.815303802490234,0.030704972822396565,0.2697535817108211,0.013681382686285826
2016-05-25 00:00:00-04:00,46.10836261894718,46.614563108892675,45.99291653436608,46.28597640991211,24040200,0.0,0.0,2090.5400390625,46.28597640991211,0.010220850432505767,0.27315605887570693,0.006974740643369559
2016-05-26 00:00:00-04:00,46.11726096621004,46.16166358223319,45.61106369060077,46.08173751831055,24335200,0.0,0.0,2090.10009765625,46.08173751831055,-0.004422307660773769,0.25729634050871036,-0.00021044390350322129
2016-05-27 00:00:00-04:00,46.10836114403278,46.46358871459961,45.9751533458461,46.46358871459961,17721400,0.0,0.0,2099.06005859375,46.46358871459961,0.008252245225584891,0.2577044216410615,0.004286857336424754
2016-05-31 00:00:00-04:00,46.41031564894667,47.06748580932617,46.25046692703486,47.06748580932617,37653100,0.0,0.0,2096.949951171875,47.06748580932617,0.012913472657548995,0.2002528700474395,-0.0010052630048559275
2016-06-01 00:00:00-04:00,46.57016973516981,47.02308519419988,46.57016973516981,46.93427658081055,25324800,0.0,0.0,2099.330078125,46.93427658081055,-0.002834187664078183,0.12561452313699956,0.0011350423274503196
2016-06-02 00:00:00-04:00,46.747768907490574,46.83657749301689,46.03731716178577,46.60567855834961,22840800,0.0,0.0,2105.260009765625,46.60567855834961,-0.0070258612734810265,0.138010872078696,0.0028246780734553223
2016-06-03 00:00:00-04:00,46.516874922421955,46.552394970124,45.824181482862706,45.992916107177734,23368300,0.0,0.0,2099.1298828125,45.992916107177734,-0.013235004222707581,0.1714655453529547,-0.002911814656949452
2016-06-06 00:00:00-04:00,46.170539806342624,46.490240630487754,46.08173119877287,46.29486846923828,18243300,0.0,0.0,2109.409912109375,46.29486846923828,0.0065437357917821105,0.16639713258536984,0.004897281193053882
2016-06-07 00:00:00-04:00,46.392558680663825,46.8277090236566,46.268226623535156,46.268226623535156,20866800,0.0,0.0,2112.1298828125,46.268226623535156,-0.0005756472687546975,0.11693542958026863,0.0012894462510633087
2016-06-08 00:00:00-04:00,46.19716214426085,46.57014798317512,46.06395098024826,46.21492385864258,21149400,0.0,0.0,2119.1201171875,46.21492385864258,-0.0011527023142426061,0.11807477407993235,0.0033095665337075086
2016-06-09 00:00:00-04:00,46.17941921269879,46.17941921269879,45.72650716870159,45.84195327758789,20305700,0.0,0.0,2115.47998046875,45.84195327758789,-0.008103090902676618,0.1205590248434779,-0.0017177585589538413
2016-06-10 00:00:00-04:00,45.335756118611826,46.22382187367847,45.32687695165004,45.71762466430664,25833200,0.0,0.0,2096.070068359375,45.71762466430664,-0.0027157986633852722,0.08336301150590587,-0.009175181182794367
2016-06-13 00:00:00-04:00,44.03030373125608,45.04269819527217,43.56850911144657,44.527618408203125,83217800,0.0,0.0,2079.06005859375,44.527618408203125,-0.026374248560480578,0.17158431696426546,-0.008115191387155773
2016-06-14 00:00:00-04:00,44.31448366937023,44.492094114776854,44.02142033658554,44.2523193359375,42577100,0.0,0.0,2075.320068359375,44.2523193359375,-0.006201850590607143,0.16101653281057324,-0.0017988851350955182
2016-06-15 00:00:00-04:00,44.20791678440303,44.50985930792397,44.12799072265625,44.12799072265625,33757600,0.0,0.0,2071.5,44.12799072265625,-0.0028134930780757536,0.15633984063449946,-0.0018407128700851372
2016-06-16 00:00:00-04:00,43.97700626809159,44.82066921478549,43.96812371551414,44.7496223449707,31188600,0.0,0.0,2077.989990234375,44.7496223449707,0.013988714092975672,0.22849319983414654,0.0031329906996742096
2016-06-17 00:00:00-04:00,44.76737977933891,44.78514149509327,44.24342102153848,44.51872253417969,45710500,0.0,0.0,2071.219970703125,44.51872253417969,-0.005173173671880163,0.22772996604507115,-0.0032579654199809127
2016-06-20 00:00:00-04:00,44.97165133388905,45.14038600313267,44.429930656700456,44.4654541015625,35607900,0.0,0.0,2083.25,44.4654541015625,-0.0011972564335400093,0.13039041149505898,0.00580818525653326
2016-06-21 00:00:00-04:00,44.58089984172744,45.673220271297836,44.5453763998629,45.4600830078125,34097800,0.0,0.0,2088.89990234375,45.4600830078125,0.022122069014188908,0.19052216945100778,0.002712061607464289
2016-06-22 00:00:00-04:00,45.36238910730642,45.69985157111498,45.24693963931867,45.28246307373047,28816800,0.0,0.0,2085.449951171875,45.28246307373047,-0.003914815455351287,0.19364285825831057,-0.0016515636618127383
2016-06-23 00:00:00-04:00,45.54001253890934,46.23270615740481,45.42456642557853,46.09949493408203,29028800,0.0,0.0,2113.320068359375,46.09949493408203,0.017882165145701772,0.20637395067448802,0.01336407865930278
2016-06-24 00:00:00-04:00,44.23455761385642,45.238069503671774,43.97701772523389,44.2523193359375,133503000,0.0,0.0,2037.4100341796875,44.2523193359375,-0.04089420961401894,0.39615155115875234,-0.035919799994431734
2016-06-27 00:00:00-04:00,43.6040241469147,43.64843014170137,42.66267668098854,43.0090217590332,50216300,0.0,0.0,2000.5400390625,43.0090217590332,-0.028497882415344226,0.44100968702319754,-0.01809650217612302
2016-06-28 00:00:00-04:00,43.44416935968849,43.9326081704667,43.22215295031714,43.90596389770508,38140700,0.0,0.0,2036.0899658203125,43.90596389770508,0.020640260701558524,0.43500146226094744,0.01777016508725926
2016-06-29 00:00:00-04:00,44.323368190790866,45.04270277731031,44.22568040139535,44.882850646972656,31304000,0.0,0.0,2070.77001953125,44.882850646972656,0.022005613548687773,0.48272539690061983,0.017032672570028273
2016-06-30 00:00:00-04:00,45.042694909011075,45.55777127079861,44.8473193643493,45.44232177734375,28527800,0.0,0.0,2098.860107421875,45.44232177734375,0.012388092272950405,0.4700413866176282,0.013565044705922347
2016-07-01 00:00:00-04:00,45.40679646266331,45.93075531816596,45.353511305464195,45.43343734741211,21400400,0.0,0.0,2102.949951171875,45.43343734741211,-0.00019552914980881263,0.3308164015587158,0.00194860235588723
2016-07-05 00:00:00-04:00,45.14038268134197,45.540009549674636,45.06045663013505,45.44232177734375,24806400,0.0,0.0,2088.550048828125,45.44232177734375,0.00019552914980877956,0.16987599856158095,-0.006847477437932237
2016-07-06 00:00:00-04:00,45.09598080733462,45.770912720939855,44.74963568300924,45.628822326660156,28167500,0.0,0.0,2099.72998046875,45.628822326660156,0.004095716856570196,0.15023778959359663,0.005352963242081676
2016-07-07 00:00:00-04:00,45.66434238445342,45.83307705670584,45.35352070562352,45.628822326660156,19585200,0.0,0.0,2097.89990234375,45.628822326660156,0.0,0.08547689063580582,-0.0008715778419239317
2016-07-08 00:00:00-04:00,45.9396341658953,46.499116455658445,45.77978208310583,46.445831298828125,28391000,0.0,0.0,2129.89990234375,46.445831298828125,0.017747129827560014,0.12203511447091346,0.015253349296718177
2016-07-11 00:00:00-04:00,46.623446910824214,46.916510203217605,46.596806025225405,46.703372955322266,22269200,0.0,0.0,2137.159912109375,46.703372955322266,0.005529672846904271,0.1151179769947774,0.003408615474199461
2016-07-12 00:00:00-04:00,47.01419676988615,47.42270956507503,46.88098894798476,47.25397491455078,27317600,0.0,0.0,2152.139892578125,47.25397491455078,0.01172038748639627,0.11056147501384657,0.007009293213798395
2016-07-13 00:00:00-04:00,47.564807002571364,47.831226073628734,47.22734103912414,47.52040100097656,25356800,0.0,0.0,2152.429931640625,47.52040100097656,0.005622338014418508,0.10782018232759105,0.00013476775533982632
2016-07-14 00:00:00-04:00,47.81344890637557,47.94666009272704,47.58255335609438,47.72464370727539,24545500,0.0,0.0,2163.75,47.72464370727539,0.004288790456021733,0.09034477039241998,0.00525920411762093
2016-07-15 00:00:00-04:00,47.91114530123611,47.95554790879649,47.2539751911564,47.68912887573242,32024400,0.0,0.0,2161.739990234375,47.68912887573242,-0.0007444382969393845,0.07051856813023186,-0.0009289473209127541
2016-07-18 00:00:00-04:00,47.68911409267692,48.25747542374885,47.55590292358786,47.92000961303711,31433900,0.0,0.0,2166.889892578125,47.92000961303711,0.004829688662517117,0.0705396212061564,0.002382294987840705
2016-07-19 00:00:00-04:00,47.69801116922528,47.86674583179941,47.00532096030587,47.14741134643555,53336500,0.0,0.0,2163.780029296875,47.14741134643555,-0.016254049355477716,0.14572140972807657,-0.0014351736522938419
2016-07-20 00:00:00-04:00,49.86488589652308,50.47764995448563,49.314282773216036,49.65174865722656,89893300,0.0,0.0,2173.02001953125,49.65174865722656,0.05175450449564488,0.404722312243361,0.004270300173431885
2016-07-21 00:00:00-04:00,49.71391780240019,49.93593422884233,49.51854226306652,49.5540657043457,32776700,0.0,0.0,2165.169921875,49.5540657043457,-0.0019692995834670623,0.4114746451160369,-0.003612528916297486
2016-07-22 00:00:00-04:00,49.802722810094636,50.29115823546443,49.536300407436954,50.23787307739258,32157200,0.0,0.0,2175.030029296875,50.23787307739258,0.013704876050975891,0.4059331328064421,0.004553964713003289
2016-07-25 00:00:00-04:00,50.149067347299855,50.388845474579725,49.962570989836706,50.37996292114258,25610600,0.0,0.0,2168.47998046875,50.37996292114258,0.0028243489197214327,0.40791564518793566,-0.0030114751244342264
2016-07-26 00:00:00-04:00,50.19345951241038,50.877270313689124,50.18457696082058,50.406593322753906,28079000,0.0,0.0,2169.179931640625,50.406593322753906,0.0005284514765365407,0.35362159282048655,0.0003227842443460638
2016-07-27 00:00:00-04:00,50.27339520516269,50.442126453104635,49.82936239591405,49.90040588378906,32327500,0.0,0.0,2166.580078125,49.90040588378906,-0.010092849748996203,0.13674958736286372,-0.0011985421207814095
2016-07-28 00:00:00-04:00,49.73167034880083,50.060253650763364,49.483013081121214,49.91816329956055,37550400,0.0,0.0,2170.06005859375,49.91816329956055,0.0003557938388435835,0.13454845168359586,0.0016062090221755643
2016-07-29 00:00:00-04:00,49.962574307674316,50.40660715337519,49.77608132552837,50.33556365966797,30558700,0.0,0.0,2173.60009765625,50.33556365966797,0.008326927777432358,0.1061431801137133,0.0016313092573088106
2016-08-01 00:00:00-04:00,50.264512023597625,50.39772321978777,49.85600265724329,50.24675369262695,26003400,0.0,0.0,2170.840087890625,50.24675369262695,-0.0017659165638261338,0.10449650396498271,-0.0012697872845152114
2016-08-02 00:00:00-04:00,50.486528425446906,50.53093441597792,50.00697557210555,50.24675369262695,35122000,0.0,0.0,2157.030029296875,50.24675369262695,0.0,0.10422643270076913,-0.006361619481225378
2016-08-03 00:00:00-04:00,50.33556923875924,50.71743779940367,50.16683795826371,50.593109130859375,22075600,0.0,0.0,2163.7900390625,50.593109130859375,0.006869442114539659,0.07176958298449405,0.0031339432802557354
2016-08-04 00:00:00-04:00,50.442124694457526,51.081533001547285,50.32667521952157,50.96608352661133,26587700,0.0,0.0,2164.25,50.96608352661133,0.007344998769500608,0.07414879964349035,0.00021257188969192597
2016-08-05 00:00:00-04:00,51.19698423619854,51.69429881418279,51.01937043504638,51.47228240966797,29335200,0.0,0.0,2182.8701171875,51.47228240966797,0.009883074542982253,0.08023766980691148,0.008603496447961101
2016-08-08 00:00:00-04:00,51.56110382080078,51.58774471190029,51.31244308229679,51.56110382080078,19473500,0.0,0.0,2180.889892578125,51.56110382080078,0.0017241291659935367,0.06566107878382944,-0.0009071655678379864
2016-08-09 00:00:00-04:00,51.6587805298507,51.95184383914274,51.525572706473994,51.6854248046875,16920700,0.0,0.0,2181.739990234375,51.6854248046875,0.0024082367828956084,0.055105576346565,0.0003897939364765346
2016-08-10 00:00:00-04:00,51.64989856593665,51.79198893579707,51.34795610652055,51.525569915771484,15756900,0.0,0.0,2175.489990234375,51.525569915771484,-0.0030976354248083374,0.08066598782811842,-0.0028646859974036376
2016-08-11 00:00:00-04:00,51.534452805372645,51.90744217051999,51.534452805372645,51.77423095703125,18162300,0.0,0.0,2185.7900390625,51.77423095703125,0.004814365941654468,0.07518243512313892,0.004734588012062169
2016-08-12 00:00:00-04:00,51.534454862336815,51.676545248135376,51.170348036996636,51.45452880859375,21655200,0.0,0.0,2184.050048828125,51.45452880859375,-0.00619407171640421,0.07094342842105375,-0.0007960463737501922
2016-08-15 00:00:00-04:00,51.51668830186008,51.951841973078025,51.47228569566274,51.614376068115234,19283900,0.0,0.0,2190.14990234375,51.614376068115234,0.003101757758441217,0.07375550735516978,0.0027929092187690685
2016-08-16 00:00:00-04:00,51.48032495872309,51.489259463776335,51.176500654682116,51.32841110229492,20523500,0.36,0.0,2178.14990234375,51.32841110229492,-0.005555818124929432,0.0801698559648061,-0.00547907701986905
2016-08-17 00:00:00-04:00,51.41778889154077,51.54289245336476,51.1407714269188,51.43566131591797,18856400,0.0,0.0,2182.219970703125,51.43566131591797,0.0020873102834252826,0.08163399211785732,0.001868589648029051
2016-08-18 00:00:00-04:00,51.31054900606134,51.56075951248959,51.17651095040454,51.471397399902344,14214300,0.0,0.0,2187.02001953125,51.471397399902344,0.0006945312764127328,0.06956363746406016,0.0021996173129046337
2016-08-19 00:00:00-04:00,51.31949396200292,51.58757351890912,51.11396618808096,51.48927688598633,17271000,0.0,0.0,2183.8701171875,51.48927688598633,0.000347307093464815,0.053455344296016984,-0.0014402713809749113
2016-08-22 00:00:00-04:00,51.471402839347874,51.605444317986084,51.167578442075474,51.53395462036133,15221900,0.0,0.0,2182.639892578125,51.53395462036133,0.0008673332513946872,0.04768495552653403,-0.000563323157221185
2016-08-23 00:00:00-04:00,51.7394829600666,51.989690070403114,51.694800197092604,51.73054504394531,18732400,0.0,0.0,2186.89990234375,51.73054504394531,0.0038075168470024113,0.02249036320702884,0.0019517694055308787
2016-08-24 00:00:00-04:00,51.65011914712507,51.86458481238362,51.57863286458295,51.78416061401367,18151500,0.0,0.0,2175.43994140625,51.78416061401367,0.0010359025709848332,0.02217613126118049,-0.005240276852734871
2016-08-25 00:00:00-04:00,51.72161322120283,52.087989398418955,51.63225109943281,51.98075485229492,18552600,0.0,0.0,2172.469970703125,51.98075485229492,0.0037892282305022323,0.026808187997347972,-0.0013652276243513173
2016-08-26 00:00:00-04:00,52.07905204910261,52.45436614699202,51.55182745577405,51.85565185546875,20971200,0.0,0.0,2169.0400390625,51.85565185546875,-0.0024096183857743444,0.04080737383455691,-0.0015788165944199406
2016-08-29 00:00:00-04:00,51.98969114171175,52.36500181495024,51.9182014465332,51.9182014465332,16417200,0.0,0.0,2180.3798828125,51.9182014465332,0.001205498237736492,0.040589887253290276,0.005228047221710774
2016-08-30 00:00:00-04:00,51.8109692449558,51.998624577708185,51.480337933608794,51.73054504394531,16930200,0.0,0.0,2176.1201171875,51.73054504394531,-0.003621010653449122,0.04749274288980399,-0.0019536804841114863
